id,GeneralizedRDF|mean Gaussian center=7.0 width=1.0,StructuralHeterogeneity|mean absolute deviation in relative cell size,CoulombMatrix|coulomb matrix eig 2,OPSiteFingerprint|mean hexagonal bipyramidal CN_8,AverageBondLength|std_dev Average bond length,ElectronegativityDiff|minimum EN difference,CoordinationNumber|mean CN_VoronoiNN,OPSiteFingerprint|std_dev trigonal non-coplanar CN_3,GeneralizedRDF|std_dev Gaussian center=1.0 width=1.0,OPSiteFingerprint|mean q6 CN_10,ElementProperty|MagpieData mean MendeleevNumber,CrystalNNFingerprint|mean tetrahedral CN_4,ElementFraction|I,GeneralizedRDF|std_dev Gaussian center=3.0 width=1.0,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_0.05,SineCoulombMatrix|sine coulomb matrix eig 6,ElementProperty|MagpieData range GSvolume_pa,CoulombMatrix|coulomb matrix eig 0,OPSiteFingerprint|mean q4 CN_12,GeneralizedRDF|std_dev Gaussian center=5.0 width=1.0,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_4.0,GeneralizedRDF|std_dev Gaussian center=4.0 width=1.0,ElementProperty|MagpieData mode MendeleevNumber,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_1.0_-1.0,DensityFeatures|vpa,GeneralizedRDF|mean Gaussian center=9.0 width=1.0,AverageBondAngle|std_dev Average bond angle,GeneralizedRDF|mean Gaussian center=5.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=2.0 width=1.0,GeneralizedRDF|mean Gaussian center=6.0 width=1.0,CrystalNNFingerprint|mean wt CN_6,GeneralizedRDF|mean Gaussian center=4.0 width=1.0,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_4.0,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData avg_dev Column,GeneralizedRDF|mean Gaussian center=8.0 width=1.0,GlobalSymmetryFeatures|spacegroup_num,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_1.0_1.0,ElementProperty|MagpieData range MeltingT,AGNIFingerPrint|std_dev AGNI eta=1.88e+00,CoulombMatrix|coulomb matrix eig 4,AGNIFingerPrint|std_dev AGNI dir=z eta=1.60e+01,ElementProperty|MagpieData minimum NdValence,AGNIFingerPrint|std_dev AGNI eta=1.60e+01,ElementProperty|MagpieData mean Number,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_4.0_1.0,SineCoulombMatrix|sine coulomb matrix eig 3,OPSiteFingerprint|mean T-shaped CN_3,OPSiteFingerprint|std_dev q6 CN_12,OPSiteFingerprint|mean q2 CN_9,AGNIFingerPrint|mean AGNI eta=1.60e+01,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_20.0,CoordinationNumber|std_dev CN_VoronoiNN,AverageBondAngle|mean Average bond angle,ValenceOrbital|avg p valence electrons,CoulombMatrix|coulomb matrix eig 1,ElementProperty|MagpieData minimum GSvolume_pa,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_4.0_-1.0,AGNIFingerPrint|std_dev AGNI eta=6.80e+00,AGNIFingerPrint|std_dev AGNI eta=4.43e+00,OPSiteFingerprint|mean q2 CN_10,AtomicPackingEfficiency|dist from 3 clusters |APE| < 0.010,OPSiteFingerprint|mean q2 CN_12,ElementProperty|MagpieData mean Column,CoulombMatrix|coulomb matrix eig 5,OPSiteFingerprint|std_dev cuboctahedral CN_12,OPSiteFingerprint|std_dev q4 CN_12,CrystalNNFingerprint|mean wt CN_4,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_0.05,GeneralizedRDF|std_dev Gaussian center=0.0 width=1.0,ElementProperty|MagpieData minimum MeltingT,OxidationStates|std_dev oxidation state,OPSiteFingerprint|std_dev hexagonal planar CN_6,ElementFraction|Br,AGNIFingerPrint|std_dev AGNI dir=z eta=6.80e+00,AGNIFingerPrint|std_dev AGNI eta=1.04e+01,OPSiteFingerprint|std_dev trigonal pyramidal CN_4,ElementProperty|MagpieData mean GSbandgap,GeneralizedRDF|mean Gaussian center=3.0 width=1.0,CrystalNNFingerprint|mean octahedral CN_6,ElementProperty|MagpieData mean SpaceGroupNumber,AtomicOrbitals|HOMO_element,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData range SpaceGroupNumber,OPSiteFingerprint|mean cuboctahedral CN_12,ElementProperty|MagpieData avg_dev NpUnfilled,AGNIFingerPrint|std_dev AGNI dir=z eta=1.04e+01,AGNIFingerPrint|std_dev AGNI eta=2.89e+00,ElementProperty|MagpieData mode GSbandgap,OPSiteFingerprint|std_dev q6 CN_10,AGNIFingerPrint|mean AGNI eta=6.80e+00,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_20.0,ElementProperty|MagpieData mode GSvolume_pa,AGNIFingerPrint|std_dev AGNI eta=1.23e+00,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum CovalentRadius,Stoichiometry|2-norm
id0,0.03126803281266945,-1.0,6634.724731098063,0.35916666666666663,0.31365385736906154,0.0,13.333333333333334,0.0,0.004781215745977068,0.0005,71.0,0.060653318331167126,0.0,0.007708692212831569,26.0,1.809750533493508,0.0,14.323333333299995,15033.416878605767,0.11416666666666668,0.006472929891456397,2.7822092096299698,0.006519238135377058,45.0,1.97412069424307,61.21865980133339,0.02331107371118647,0.12595837877916377,0.03829839185140511,0.01364226154124635,0.032790280088746064,0.0,0.03874373591629469,0.7247039860108414,0.2748888888888889,4.888888888888888,0.028108361313132685,129,4.1386602889648225,1783.3400000000001,0.22305008873142135,307.2018037521849,3.532467176289557,0.0,2.6609649356063287,46.0,1.9721344061187929,6468.40988175546,0.0005,0.050841802573166985,0.0005,14.80669715155807,0.10523845491206672,1.8856180831641267,0.8078655945691202,2.0,13799.957339467988,20.44,0.37914095363732875,2.06493888992937,1.4313831955364682,0.0005,0.05676179439604514,0.08483333333333332,11.333333333333334,241.63275466743224,0.038401388863772486,0.012918548250050734,0.44355336396252554,8.603123402685181,0.000435011843671314,722.66,0.0,0.0,0.0,2.4727603599033903,2.4603861711105433,0.09760877123610469,0.4123333333333334,0.04944492255811886,0.0,191.0,14,4.666666666666667,45.0,2.0,75.0,0.7695,1.3333333333333333,3.1632728668721457,0.7274427222067804,0.0,0.0,10.73340662567553,0.053871696020968786,20.44,0.01757610052738068,34.7633333333,111.0,0.5773502691896257
id1,0.016072820756310058,-1.0,2054.046299496927,0.0005,4.965068306494546e-16,0.0,16.0,0.0,1.5073139955793276e-17,0.0005,84.0,0.0,0.0,1.471961680016039e-17,0.0,9.930136612989092e-16,0.0,0.0,2813.974191217284,0.0005,4.2491873609703695e-18,2.0876065790134555,7.56148432677051e-18,84.0,3.1401849173675503e-16,110.63729549740815,0.015146705269871674,5.551115123125783e-17,0.01877539182630187,1.011508913927959e-17,0.021438017107101498,0.0,0.030806698540808412,3.1401849173675503e-16,0.0,0.0,0.012481854929825235,53,9.930136612989092e-16,0.0,3.1155556357914184e-16,0.0,2.868182167547914,10.0,1.2560739669470201e-15,33.0,7.021666937153402e-16,1977.0326005655218,0.47050000000000003,0.0,0.0005,10.12903356888452,0.10710364777983805,0.0,0.5220517668454785,3.0,1895.5719403216697,22.175,1.1857187100668868e-16,7.691850745534255e-16,4.440892098500626e-16,0.0005,1.0,0.0005,15.0,0.0,0.0,0.0,0.0,6.159425398934992,2.772676153894962e-18,1090.0,4.242640687119285,0.0,0.0,2.1741592405975454,1.538370149106851e-15,0.0,0.0,0.03525834212135097,0.0,166.0,33,3.0,84.0,3.0,0.0,0.0005,0.0,2.633855682780592,3.1401849173675503e-16,0.0,0.0,7.48925115885024,1.4304896245381993e-16,22.175,7.77341958247138e-17,22.175,119.0,1.0
id2,0.029698422615465733,-1.0,888.4522731497352,0.1085,0.5819712165804298,1.6600000000000001,13.333333333333334,0.003299831645537222,0.019506237754321476,0.022500000000000003,75.0,0.17766631251724405,0.0,0.0091012146359213,69.33333333333333,2.211723011000641,0.0,20.375,2693.9296078244033,0.0555,0.0019025901874883502,4.173103661445871,0.004499058048169409,43.0,4.498998429087174,57.43627138440789,0.024615744662759637,0.22349358765745056,0.04311076482206446,0.022130162254730013,0.03582450415262048,0.20702736853453352,0.04782100848650431,1.2425339479726554,0.6475555555555556,5.5555555555555545,0.028399191094958448,59,7.570961127479422,1886.2,0.5401487621293698,74.01332444780607,4.78900838846599,0.0,2.650176705904451,21.666666666666668,3.5020403733762655,784.1731710245566,0.11316666666666665,0.04195500235040182,0.09899999999999999,18.578249620429556,0.3687878130656748,3.858612300930075,0.8133698912690678,3.0,2429.9583739054715,9.105,1.1393997599766363,2.297613896815573,1.866929198728029,0.026833333333333334,0.4162047262875484,0.044500000000000005,12.333333333333334,61.612011993617315,0.2941564209736038,0.07778174593052023,0.45254965959575527,11.397335993199945,0.005186559723458303,54.8,2.6311740579210876,0.09710933128295256,0.3333333333333333,3.542486851689046,2.534928900765287,0.29678312320989925,0.4856666666666667,0.059382189044420323,0.1843981633458862,90.0,22,3.6666666666666665,43.0,1.0,182.0,0.2085,0.6666666666666666,4.361643130085067,1.2263536263687256,0.0,0.031112698372208092,13.808054732348227,0.20813102124499802,9.105,0.10061267577987691,29.48,66.0,0.5773502691896257
id3,0.011585456577124509,-1.0,21010.42808926913,0.5503750000000001,0.4190130411836669,0.0,10.0,0.0,0.0002831197364167003,0.0005,80.5,0.302215677954903,0.0,0.008466019287065763,63.5,0.7600082727311117,0.0,8.690000000000001,5311.1398215691115,0.138375,0.0032028758498984164,1.3592697076003175,0.001998047356642217,75.0,0.35966349410392223,137.84770014038034,0.011451619308997012,0.2296705250082196,0.02052990010173602,0.0035310790098109206,0.015394965049799626,0.0,0.017822546580783343,0.32566606841647894,0.0,1.0,0.010664117715553555,129,0.6527986348256953,114.64999999999998,0.05661335527896762,0.0,2.114475700556308,10.0,0.7506328415691073,66.0,0.2602122319543543,19754.66592887597,0.0005,0.038500000000000006,0.0005,7.472686026280503,0.03063100144911837,2.0,0.7701401734220343,2.0,5945.63020648283,24.26,0.07302823070479089,0.6992707988654241,0.5820810061584577,0.0005,0.06734350297014706,0.108,14.0,0.0,0.08899999999999997,0.03787499999999999,0.7587506028012532,4.3589389629603605,6.027343293944043e-06,429.75,0.0,0.0,0.0,1.5633186452141448,0.7377008266385645,0.03499999999999999,0.0,0.028591999645387358,0.0,75.5,83,4.0,75.0,4.0,127.0,0.6505000000000001,1.0,1.9263929468005712,0.31590561592323224,0.0,0.0,5.419234529550336,0.00531432197552362,24.26,0.0008551222100635606,32.95,142.0,0.7071067811865476
id4,0.02508704836711091,-1.0,59.26228886315931,0.0005,0.22904277136983797,1.8399999999999999,12.666666666666666,0.06316820578599824,0.010574409553017397,0.14983333333333335,73.66666666666667,0.0,0.0,0.0003147118637880396,96.44444444444446,0.6722190427366235,0.0,9.075,3716.1316795075954,0.0005,0.0010497945916902998,4.7465640394182005,5.835409499108176e-05,87.0,2.359676811785485,58.435112082314156,0.02196875824383611,0.0416739281020999,0.03772245140322947,0.009786388911967524,0.033244010575120074,0.32526996808462166,0.04425005909849231,0.4727658707710413,0.0,4.888888888888888,0.025357581933175128,187,1.7759124504229398,2695.2,0.2608616805526922,0.0,4.707345258452938,0.0,0.670530074571994,19.0,0.4511299797571593,0.0,0.33183333333333337,0.07919595949289333,0.0005,18.639070236994712,0.4618126428686895,0.9428090415820634,0.7871049739328789,2.6666666666666665,84.00947255037697,9.105,0.945187812805093,0.6418384731156215,0.5864872918562118,0.08983333333333333,0.0493266759436414,0.06316666666666666,12.333333333333334,0.0,0.34035406401112483,0.0,0.0,11.94478392529661,0.0027740784051592977,54.8,4.242640687119285,0.04985102807365161,0.0,3.71917050112263,0.6627258393021556,0.2256849143287064,0.0,0.0626969197165863,0.12911374967740064,84.33333333333333,41,3.6666666666666665,47.0,1.3333333333333333,217.0,0.2411666666666666,0.888888888888889,4.374708545814692,0.4662978583871992,0.0,0.1055946126571911,14.164896888363913,0.11064377487743948,9.105,0.05448105437599104,18.18,66.0,0.7453559924999299
id5,0.0298977152466252,0.6381991164394075,2257.3047776199087,0.2117,0.0240282318972586,1.08,13.6,0.183499891008142,0.005634132433343829,0.08104999999999998,86.0,0.00823075678088,0.0,0.010358577192408604,73.92,1.096421508247338,62.09337733543827,22.455,6666.90002519562,0.056975,0.001987318873585697,3.7651121699240746,0.006491805553247428,87.0,1.369551430533205,47.11386176000954,0.023170593863271353,0.1427632293835118,0.04232868506618483,0.006130965870474254,0.03314900782409369,0.0,0.04562959372926869,0.3381804826603002,0.0,0.4800000000000001,0.025315494173864535,1,3.0458880218521545,1035.2,0.042678947048658815,101.51706675209824,4.690199465393024,0.0,1.2555712073560106,21.6,1.5364433655642211,2151.6191284272873,0.2003,0.054922815159093946,0.09015,17.034857972572105,0.4113329539438227,2.4166091947189146,0.6127406735959227,3.6,5950.472853466866,9.105,0.34322362614771956,1.0674718193499642,0.7814951643796971,0.058399999999999994,0.05060546769194827,0.03925000000000001,15.6,68.30939748043949,0.10393651908737372,0.04796488950263516,0.06728697962664783,10.297518070156553,0.004032321385528131,54.8,4.315169713368458,0.2735890348679932,0.0,3.379376870973146,1.1994858181757362,0.2007960158967304,0.0,0.04866432207389956,0.0,73.6,8,2.4,84.0,2.4,154.0,0.12149999999999998,0.48,4.239384682971842,0.3328329678091016,0.0,0.07047134169291798,12.57976594571392,0.06289101766677152,9.105,0.04765215697886431,31.56,66.0,0.6633249580710799
id6,0.038335082391015726,-1.0,109.27679618642158,0.14425,0.4687914605818979,1.2799999999999998,11.5,0.19756201557991862,0.017804360472200974,0.04925,77.75,0.03246146820694956,0.0,0.01476225276715513,81.375,2.3809824560120636,66.99781824881981,6.584999999999999,4214.170451338881,0.0771875,0.0036101031993665,4.638234446946345,0.008858378670900495,87.0,4.763837897401585,51.27747005380395,0.03175233359420134,0.30922332812345077,0.05316227761497497,0.019750793624544197,0.042154092458110026,0.10968624445907312,0.06056254743862599,1.1037718576520625,0.0,3.75,0.03658423677967315,11,8.513217566520376,2841.2,0.4104331957420426,58.295965314676494,5.586396485370725,0.0,3.192680863159791,16.5,4.150005412309347,58.18302378599977,0.14175,0.08375410437703934,0.0561875,21.483094944639078,0.49972960745237793,3.2015621187164243,0.8663910007999713,3.0,3671.8119283008386,9.105,1.2430971371034496,2.6074592037817514,1.9449019415192452,0.04775,0.195869127811192,0.08175,13.5,62.38710621532387,0.17480918168105472,0.06693312310620206,0.04552569876161182,12.917283071691323,0.008112702589790825,54.8,5.656854249492381,0.08097337525384501,0.0,4.012352366555032,2.9982153397792413,0.2589415957315471,0.0,0.05949101744459903,0.06778501329950667,66.25,8,3.0,50.0,1.5,217.0,0.301,0.75,5.041984296391805,1.0952573185881591,0.0,0.08443747686898277,15.823154966278665,0.191729258576034,9.105,0.11392338111395582,15.69,66.0,0.7905694150420949
id7,0.019261472319445663,-1.0,1815.9331427190543,0.23090000000000002,0.29685221697786174,0.0900000000000003,15.2,0.24102979068986471,0.0022795977498405793,0.0005000000000000001,79.6,0.1374630892197622,0.0,0.0034072878807586875,36.0,0.5496694987592633,6220.415872009933,23.5733333333,8605.201214266603,0.0005000000000000001,0.0008004778710299243,1.93320795757846,0.001040086086792043,90.0,0.5652617388510199,96.62762522135178,0.011828069389183068,0.04744066168971608,0.020274421686355536,0.005896676941056266,0.0195548339393636,0.2,0.03289748165797781,0.2776553489623129,0.142,3.04,0.014102779184750485,162,0.6661146530389189,1457.3400000000001,0.09402698952514457,950.2520848671224,2.881486508181006,5.0,0.6508272540910699,42.4,0.168397014894471,7805.01094934754,0.28370000000000006,1.0842021724855044e-19,0.07309999999999998,10.05332991472029,0.0781370358011457,1.5999999999999999,0.602513792839889,2.8,2125.138070893422,11.19,0.11202434636297426,0.5682527201258302,0.4521070939829756,0.0005000000000000001,0.060226327476041695,0.0005000000000000001,13.6,6303.038151306046,1.0842021724855044e-19,1.0842021724855044e-19,0.19091862109479396,6.071112612375701,0.0002763328229181637,722.66,3.3806170189140663,0.07680000000000001,0.0,2.1208290735952935,0.6256459705962336,0.21720000000000003,0.35500000000000004,0.0333455275944301,0.15553111586348295,182.0,24,3.2,49.0,2.0,77.0,0.0005000000000000001,0.8,2.621427067747507,0.27374224968415206,0.464,1.0842021724855044e-19,7.370988804395526,0.02479918638315009,34.7633333333,0.008945619546406876,34.7633333333,120.0,0.66332495807108
id11,0.03505754755757638,-1.0,102.21858706941957,0.1089,0.2525666170023713,0.976666666666667,13.2,1.0842021724855044e-19,0.0052655841392536245,0.0005000000000000001,72.8,0.24028376131894263,0.0,0.010982265129793282,86.96000000000001,2.0788111536241787,2354.2979107235547,44.522499999999994,6551.603320706719,0.0201,0.00954473529390899,2.481245081555992,0.009952415285400563,89.0,2.0735630165782695,58.53126438265234,0.03062698171132817,0.16959551957742433,0.034179514303741526,0.01352640532195953,0.036244019148337886,0.0,0.03871020098079645,0.7653081304149485,0.57088,4.48,0.030256080722139755,129,5.103535711552125,996.5,0.23157007282270745,2917.419585901335,2.383055277897914,0.0,3.415548934532897,33.2,2.6130258944743474,3292.649914092791,0.0005000000000000001,0.154,0.06509999999999999,13.926205250424388,0.10230481801686805,3.655133376499413,0.8551834916446716,3.2,6174.950771068873,9.7075,0.3491816543093251,2.5240144467261985,1.6434948661145647,0.0005000000000000001,0.24268867396638585,0.00245,13.2,2397.280589031494,0.29919999999999997,0.0392,0.4960501734132281,7.803304718819065,0.000567399315868525,53.5,2.472066162365221,1.0842021724855044e-19,0.0,1.6348297210273919,3.1093826934328783,0.14678910041280313,0.7136,0.0432130516001903,0.0,86.8,34,1.6,8.0,1.6,211.0,0.15009999999999998,0.8800000000000001,2.118042853974294,0.7722376672378513,0.799,1.0842021724855044e-19,9.954987157712349,0.05851242608935306,25.92,0.02021841261468901,54.23,57.0,0.5291502622129182
id12,0.03151764723662782,-1.0,91.78404974828311,0.0005,0.2481222910780618,1.56,12.0,0.18997602187878576,0.015121246358302564,0.0005,77.33333333333333,0.0,0.0,0.00013703838247890122,80.8888888888889,0.4901042665984187,0.0,1.1399999999999988,1520.1470768087574,0.10483333333333333,0.0005040337762807639,6.114848800586684,0.0005601107105306541,87.0,2.648629274348805,58.011174119193434,0.02382314126413974,0.3841604589486922,0.043710504190404655,0.004123825229965396,0.03501834602859404,0.3333333333333333,0.05169725303722059,0.4042387600892076,0.0,3.111111111111111,0.026566116108377405,12,1.3834376334975207,1713.2,0.28274831280721624,61.50480277979749,4.893870624910167,0.0,0.5151850230059882,14.333333333333334,0.26040108732455514,66.80168587409904,0.2783333333333333,0.03158410289299912,0.0005,22.10335447297983,0.779250164630322,4.242640687119285,0.8980626082363719,2.6666666666666665,1225.3668854601506,9.105,1.387253360002155,0.49392844911018596,0.4630929311638745,0.0005,0.0672325946977992,0.14983333333333335,13.666666666666666,61.50182831843502,0.045726238516730064,0.09380949963741532,0.0,14.541811496657552,0.0069689156406338455,54.8,4.242640687119285,0.029698484809835,0.0,3.967736500997069,0.5085455267331199,0.0,0.0,0.06878141734682025,0.26063431420305244,72.66666666666667,27,2.3333333333333335,58.0,1.3333333333333333,182.0,0.6288333333333332,0.888888888888889,4.583652089638115,0.40038918558637804,0.0,0.0,16.98761927393122,0.16523987034958962,9.105,0.10044276522516475,10.245,66.0,0.7453559924999299
